Industry,Sep. 2003,Apr. 2024,Total change,Pct. change
Total nonfarm,130252000,158286000,28034000,0.215228941
  Total private,108748000,135015000,26267000,0.241540074
    Goods Producing,21700000,21821000,121000,0.005576037
      Mining and Logging,570000,641000,71000,0.124561404
      Construction,6783000,8219000,1436000,0.211705735
      Manufacturing,14347000,12961000,-1386000,-0.096605562
    Private Service Providing,87048000,113194000,26146000,0.300363018
      Wholesale Trade,5537400,6169700,632300,0.114187164
      Retail Trade,14911800,15677900,766100,0.051375421
      Transportation and Warehousing,4162100,6575800,2413700,0.579923596
      Utilities,573100,587400,14300,0.024952015
    Information,3162000,3013000,-149000,-0.047122075
    Financial Activities,8100000,9233000,1133000,0.139876543
    Professional and Business Services,16108000,22942000,6834000,0.424261237
    Private Education and Health Services,16883000,26194000,9311000,0.55150151
      Private Educational Services,2693700,3869300,1175600,0.436425734
      Health Care and Social Assistance,14189400,22324300,8134900,0.573308244
    Leisure and Hospitality,12208000,16897000,4689000,0.384092398
    Other Services,5403000,5904000,501000,0.092726263
  Government,21504000,23271000,1767000,0.082170759
    Federal Government,2749000,2993000,244000,0.088759549
    State Government,4980000,5451000,471000,0.094578313
    Local Government,13775000,14827000,1052000,0.076370236
