Date,PAYEMS,BLS_annual,diff_monthly,diff_yoy,Source
1967-09-01,66164000,,21000.0,1521000.0,BLS monthly series
1967-10-01,66225000,,61000.0,1371000.0,BLS monthly series
1967-11-01,66703000,,478000.0,1684000.0,BLS monthly series
1967-12-01,66900000,,197000.0,1701000.0,BLS monthly series
1968-01-01,66804000,,-96000.0,1397000.0,BLS monthly series
1968-02-01,67215000,,411000.0,1786000.0,BLS monthly series
1968-03-01,67295000,,80000.0,1765000.0,BLS monthly series
1968-04-01,67556000,,261000.0,2090000.0,BLS monthly series
1968-05-01,67652000,,96000.0,2032000.0,BLS monthly series
1968-06-01,67905000,,253000.0,2155000.0,BLS monthly series
1968-07-01,68126000,,221000.0,2238000.0,BLS monthly series
1968-08-01,68330000,,204000.0,2187000.0,BLS monthly series
1968-09-01,68484000,,154000.0,2320000.0,BLS monthly series
1968-10-01,68721000,,237000.0,2496000.0,BLS monthly series
1968-11-01,68984000,,263000.0,2281000.0,BLS monthly series
1968-12-01,69248000,,264000.0,2348000.0,BLS monthly series
1969-01-01,69439000,,191000.0,2635000.0,BLS monthly series
1969-02-01,69699000,,260000.0,2484000.0,BLS monthly series
1969-03-01,69905000,,206000.0,2610000.0,BLS monthly series
1969-04-01,70072000,,167000.0,2516000.0,BLS monthly series
1969-05-01,70328000,,256000.0,2676000.0,BLS monthly series
1969-06-01,70636000,,308000.0,2731000.0,BLS monthly series
1969-07-01,70729000,,93000.0,2603000.0,BLS monthly series
1969-08-01,71008000,,279000.0,2678000.0,BLS monthly series
1969-09-01,70914000,,-94000.0,2430000.0,BLS monthly series
1969-10-01,71121000,,207000.0,2400000.0,BLS monthly series
1969-11-01,71086000,,-35000.0,2102000.0,BLS monthly series
1969-12-01,71241000,,155000.0,1993000.0,BLS monthly series
1970-01-01,71176000,,-65000.0,1737000.0,BLS monthly series
1970-02-01,71305000,,129000.0,1606000.0,BLS monthly series
1970-03-01,71451000,,146000.0,1546000.0,BLS monthly series
1970-04-01,71348000,,-103000.0,1276000.0,BLS monthly series
1970-05-01,71124000,,-224000.0,796000.0,BLS monthly series
1970-06-01,71029000,,-95000.0,393000.0,BLS monthly series
1970-07-01,71053000,,24000.0,324000.0,BLS monthly series
1970-08-01,70937000,,-116000.0,-71000.0,BLS monthly series
1970-09-01,70944000,,7000.0,30000.0,BLS monthly series
1970-10-01,70521000,,-423000.0,-600000.0,BLS monthly series
1970-11-01,70409000,,-112000.0,-677000.0,BLS monthly series
1970-12-01,70792000,,383000.0,-449000.0,BLS monthly series
1971-01-01,70865000,,73000.0,-311000.0,BLS monthly series
1971-02-01,70807000,,-58000.0,-498000.0,BLS monthly series
1971-03-01,70860000,,53000.0,-591000.0,BLS monthly series
1971-04-01,71036000,,176000.0,-312000.0,BLS monthly series
1971-05-01,71247000,,211000.0,123000.0,BLS monthly series
1971-06-01,71254000,,7000.0,225000.0,BLS monthly series
1971-07-01,71315000,,61000.0,262000.0,BLS monthly series
1971-08-01,71373000,,58000.0,436000.0,BLS monthly series
1971-09-01,71614000,,241000.0,670000.0,BLS monthly series
1971-10-01,71642000,,28000.0,1121000.0,BLS monthly series
1971-11-01,71847000,,205000.0,1438000.0,BLS monthly series
1971-12-01,72109000,,262000.0,1317000.0,BLS monthly series
1972-01-01,72441000,,332000.0,1576000.0,BLS monthly series
1972-02-01,72648000,,207000.0,1841000.0,BLS monthly series
1972-03-01,72944000,,296000.0,2084000.0,BLS monthly series
1972-04-01,73162000,,218000.0,2126000.0,BLS monthly series
1972-05-01,73469000,,307000.0,2222000.0,BLS monthly series
1972-06-01,73758000,,289000.0,2504000.0,BLS monthly series
1972-07-01,73709000,,-49000.0,2394000.0,BLS monthly series
1972-08-01,74141000,,432000.0,2768000.0,BLS monthly series
1972-09-01,74264000,,123000.0,2650000.0,BLS monthly series
1972-10-01,74674000,,410000.0,3032000.0,BLS monthly series
1972-11-01,74973000,,299000.0,3126000.0,BLS monthly series
1972-12-01,75268000,,295000.0,3159000.0,BLS monthly series
1973-01-01,75617000,,349000.0,3176000.0,BLS monthly series
1973-02-01,76014000,,397000.0,3366000.0,BLS monthly series
1973-03-01,76284000,,270000.0,3340000.0,BLS monthly series
1973-04-01,76455000,,171000.0,3293000.0,BLS monthly series
1973-05-01,76648000,,193000.0,3179000.0,BLS monthly series
1973-06-01,76887000,,239000.0,3129000.0,BLS monthly series
1973-07-01,76913000,,26000.0,3204000.0,BLS monthly series
1973-08-01,77168000,,255000.0,3027000.0,BLS monthly series
1973-09-01,77276000,,108000.0,3012000.0,BLS monthly series
1973-10-01,77607000,,331000.0,2933000.0,BLS monthly series
1973-11-01,77920000,,313000.0,2947000.0,BLS monthly series
1973-12-01,78031000,,111000.0,2763000.0,BLS monthly series
1974-01-01,78100000,,69000.0,2483000.0,BLS monthly series
1974-02-01,78254000,,154000.0,2240000.0,BLS monthly series
1974-03-01,78296000,,42000.0,2012000.0,BLS monthly series
1974-04-01,78382000,,86000.0,1927000.0,BLS monthly series
1974-05-01,78549000,,167000.0,1901000.0,BLS monthly series
1974-06-01,78604000,,55000.0,1717000.0,BLS monthly series
1974-07-01,78636000,,32000.0,1723000.0,BLS monthly series
1974-08-01,78619000,,-17000.0,1451000.0,BLS monthly series
1974-09-01,78610000,,-9000.0,1334000.0,BLS monthly series
1974-10-01,78630000,,20000.0,1023000.0,BLS monthly series
1974-11-01,78265000,,-365000.0,345000.0,BLS monthly series
1974-12-01,77652000,,-613000.0,-379000.0,BLS monthly series
1975-01-01,77293000,,-359000.0,-807000.0,BLS monthly series
1975-02-01,76918000,,-375000.0,-1336000.0,BLS monthly series
1975-03-01,76648000,,-270000.0,-1648000.0,BLS monthly series
1975-04-01,76460000,,-188000.0,-1922000.0,BLS monthly series
1975-05-01,76624000,,164000.0,-1925000.0,BLS monthly series
1975-06-01,76521000,,-103000.0,-2083000.0,BLS monthly series
1975-07-01,76770000,,249000.0,-1866000.0,BLS monthly series
1975-08-01,77153000,,383000.0,-1466000.0,BLS monthly series
1975-09-01,77228000,,75000.0,-1382000.0,BLS monthly series
1975-10-01,77540000,,312000.0,-1090000.0,BLS monthly series
1975-11-01,77685000,,145000.0,-580000.0,BLS monthly series
1975-12-01,78017000,,332000.0,365000.0,BLS monthly series
1976-01-01,78503000,,486000.0,1210000.0,BLS monthly series
1976-02-01,78816000,,313000.0,1898000.0,BLS monthly series
1976-03-01,79048000,,232000.0,2400000.0,BLS monthly series
1976-04-01,79292000,,244000.0,2832000.0,BLS monthly series
1976-05-01,79312000,,20000.0,2688000.0,BLS monthly series
1976-06-01,79376000,,64000.0,2855000.0,BLS monthly series
1976-07-01,79547000,,171000.0,2777000.0,BLS monthly series
1976-08-01,79704000,,157000.0,2551000.0,BLS monthly series
1976-09-01,79892000,,188000.0,2664000.0,BLS monthly series
1976-10-01,79911000,,19000.0,2371000.0,BLS monthly series
1976-11-01,80240000,,329000.0,2555000.0,BLS monthly series
1976-12-01,80448000,,208000.0,2431000.0,BLS monthly series
1977-01-01,80690000,,242000.0,2187000.0,BLS monthly series
1977-02-01,80988000,,298000.0,2172000.0,BLS monthly series
1977-03-01,81391000,,403000.0,2343000.0,BLS monthly series
1977-04-01,81728000,,337000.0,2436000.0,BLS monthly series
1977-05-01,82088000,,360000.0,2776000.0,BLS monthly series
1977-06-01,82488000,,400000.0,3112000.0,BLS monthly series
1977-07-01,82834000,,346000.0,3287000.0,BLS monthly series
1977-08-01,83075000,,241000.0,3371000.0,BLS monthly series
1977-09-01,83532000,,457000.0,3640000.0,BLS monthly series
1977-10-01,83800000,,268000.0,3889000.0,BLS monthly series
1977-11-01,84173000,,373000.0,3933000.0,BLS monthly series
1977-12-01,84410000,,237000.0,3962000.0,BLS monthly series
1978-01-01,84594000,,184000.0,3904000.0,BLS monthly series
1978-02-01,84948000,,354000.0,3960000.0,BLS monthly series
1978-03-01,85460000,,512000.0,4069000.0,BLS monthly series
1978-04-01,86162000,,702000.0,4434000.0,BLS monthly series
1978-05-01,86509000,,347000.0,4421000.0,BLS monthly series
1978-06-01,86950000,,441000.0,4462000.0,BLS monthly series
1978-07-01,87204000,,254000.0,4370000.0,BLS monthly series
1978-08-01,87483000,,279000.0,4408000.0,BLS monthly series
1978-09-01,87621000,,138000.0,4089000.0,BLS monthly series
1978-10-01,87956000,,335000.0,4156000.0,BLS monthly series
1978-11-01,88391000,,435000.0,4218000.0,BLS monthly series
1978-12-01,88671000,,280000.0,4261000.0,BLS monthly series
1979-01-01,88808000,,137000.0,4214000.0,BLS monthly series
1979-02-01,89055000,,247000.0,4107000.0,BLS monthly series
1979-03-01,89479000,,424000.0,4019000.0,BLS monthly series
1979-04-01,89417000,,-62000.0,3255000.0,BLS monthly series
1979-05-01,89789000,,372000.0,3280000.0,BLS monthly series
1979-06-01,90108000,,319000.0,3158000.0,BLS monthly series
1979-07-01,90217000,,109000.0,3013000.0,BLS monthly series
1979-08-01,90300000,,83000.0,2817000.0,BLS monthly series
1979-09-01,90327000,,27000.0,2706000.0,BLS monthly series
1979-10-01,90481000,,154000.0,2525000.0,BLS monthly series
1979-11-01,90573000,,92000.0,2182000.0,BLS monthly series
1979-12-01,90672000,,99000.0,2001000.0,BLS monthly series
1980-01-01,90800000,,128000.0,1992000.0,BLS monthly series
1980-02-01,90883000,,83000.0,1828000.0,BLS monthly series
1980-03-01,90994000,,111000.0,1515000.0,BLS monthly series
1980-04-01,90849000,,-145000.0,1432000.0,BLS monthly series
1980-05-01,90420000,,-429000.0,631000.0,BLS monthly series
1980-06-01,90101000,,-319000.0,-7000.0,BLS monthly series
1980-07-01,89840000,,-261000.0,-377000.0,BLS monthly series
1980-08-01,90099000,,259000.0,-201000.0,BLS monthly series
1980-09-01,90213000,,114000.0,-114000.0,BLS monthly series
1980-10-01,90490000,,277000.0,9000.0,BLS monthly series
1980-11-01,90747000,,257000.0,174000.0,BLS monthly series
1980-12-01,90943000,,196000.0,271000.0,BLS monthly series
1981-01-01,91033000,,90000.0,233000.0,BLS monthly series
1981-02-01,91105000,,72000.0,222000.0,BLS monthly series
1981-03-01,91210000,,105000.0,216000.0,BLS monthly series
1981-04-01,91283000,,73000.0,434000.0,BLS monthly series
1981-05-01,91296000,,13000.0,876000.0,BLS monthly series
1981-06-01,91490000,,194000.0,1389000.0,BLS monthly series
1981-07-01,91601000,,111000.0,1761000.0,BLS monthly series
1981-08-01,91565000,,-36000.0,1466000.0,BLS monthly series
1981-09-01,91477000,,-88000.0,1264000.0,BLS monthly series
1981-10-01,91380000,,-97000.0,890000.0,BLS monthly series
1981-11-01,91171000,,-209000.0,424000.0,BLS monthly series
1981-12-01,90895000,,-276000.0,-48000.0,BLS monthly series
1982-01-01,90565000,,-330000.0,-468000.0,BLS monthly series
1982-02-01,90563000,,-2000.0,-542000.0,BLS monthly series
1982-03-01,90434000,,-129000.0,-776000.0,BLS monthly series
1982-04-01,90150000,,-284000.0,-1133000.0,BLS monthly series
1982-05-01,90107000,,-43000.0,-1189000.0,BLS monthly series
1982-06-01,89865000,,-242000.0,-1625000.0,BLS monthly series
1982-07-01,89521000,,-344000.0,-2080000.0,BLS monthly series
1982-08-01,89363000,,-158000.0,-2202000.0,BLS monthly series
1982-09-01,89183000,,-180000.0,-2294000.0,BLS monthly series
1982-10-01,88907000,,-276000.0,-2473000.0,BLS monthly series
1982-11-01,88786000,,-121000.0,-2385000.0,BLS monthly series
1982-12-01,88771000,,-15000.0,-2124000.0,BLS monthly series
1983-01-01,88990000,,219000.0,-1575000.0,BLS monthly series
1983-02-01,88917000,,-73000.0,-1646000.0,BLS monthly series
1983-03-01,89090000,,173000.0,-1344000.0,BLS monthly series
1983-04-01,89364000,,274000.0,-786000.0,BLS monthly series
1983-05-01,89644000,,280000.0,-463000.0,BLS monthly series
1983-06-01,90021000,,377000.0,156000.0,BLS monthly series
1983-07-01,90437000,,416000.0,916000.0,BLS monthly series
1983-08-01,90129000,,-308000.0,766000.0,BLS monthly series
1983-09-01,91247000,,1118000.0,2064000.0,BLS monthly series
1983-10-01,91520000,,273000.0,2613000.0,BLS monthly series
1983-11-01,91875000,,355000.0,3089000.0,BLS monthly series
1983-12-01,92230000,,355000.0,3459000.0,BLS monthly series
1984-01-01,92673000,,443000.0,3683000.0,BLS monthly series
1984-02-01,93157000,,484000.0,4240000.0,BLS monthly series
1984-03-01,93429000,,272000.0,4339000.0,BLS monthly series
1984-04-01,93792000,,363000.0,4428000.0,BLS monthly series
1984-05-01,94098000,,306000.0,4454000.0,BLS monthly series
1984-06-01,94479000,,381000.0,4458000.0,BLS monthly series
1984-07-01,94789000,,310000.0,4352000.0,BLS monthly series
1984-08-01,95032000,,243000.0,4903000.0,BLS monthly series
1984-09-01,95344000,,312000.0,4097000.0,BLS monthly series
1984-10-01,95629000,,285000.0,4109000.0,BLS monthly series
1984-11-01,95982000,,353000.0,4107000.0,BLS monthly series
1984-12-01,96107000,,125000.0,3877000.0,BLS monthly series
1985-01-01,96372000,,265000.0,3699000.0,BLS monthly series
1985-02-01,96503000,,131000.0,3346000.0,BLS monthly series
1985-03-01,96842000,,339000.0,3413000.0,BLS monthly series
1985-04-01,97038000,,196000.0,3246000.0,BLS monthly series
1985-05-01,97312000,,274000.0,3214000.0,BLS monthly series
1985-06-01,97459000,,147000.0,2980000.0,BLS monthly series
1985-07-01,97648000,,189000.0,2859000.0,BLS monthly series
1985-08-01,97840000,,192000.0,2808000.0,BLS monthly series
1985-09-01,98045000,,205000.0,2701000.0,BLS monthly series
1985-10-01,98233000,,188000.0,2604000.0,BLS monthly series
1985-11-01,98443000,,210000.0,2461000.0,BLS monthly series
1985-12-01,98609000,,166000.0,2502000.0,BLS monthly series
1986-01-01,98732000,,123000.0,2360000.0,BLS monthly series
1986-02-01,98847000,,115000.0,2344000.0,BLS monthly series
1986-03-01,98934000,,87000.0,2092000.0,BLS monthly series
1986-04-01,99121000,,187000.0,2083000.0,BLS monthly series
1986-05-01,99248000,,127000.0,1936000.0,BLS monthly series
1986-06-01,99155000,,-93000.0,1696000.0,BLS monthly series
1986-07-01,99473000,,318000.0,1825000.0,BLS monthly series
1986-08-01,99588000,,115000.0,1748000.0,BLS monthly series
1986-09-01,99934000,,346000.0,1889000.0,BLS monthly series
1986-10-01,100121000,,187000.0,1888000.0,BLS monthly series
1986-11-01,100308000,,187000.0,1865000.0,BLS monthly series
1986-12-01,100509000,,201000.0,1900000.0,BLS monthly series
1987-01-01,100678000,,169000.0,1946000.0,BLS monthly series
1987-02-01,100919000,,241000.0,2072000.0,BLS monthly series
1987-03-01,101164000,,245000.0,2230000.0,BLS monthly series
1987-04-01,101499000,,335000.0,2378000.0,BLS monthly series
1987-05-01,101728000,,229000.0,2480000.0,BLS monthly series
1987-06-01,101900000,,172000.0,2745000.0,BLS monthly series
1987-07-01,102247000,,347000.0,2774000.0,BLS monthly series
1987-08-01,102420000,,173000.0,2832000.0,BLS monthly series
1987-09-01,102647000,,227000.0,2713000.0,BLS monthly series
1987-10-01,103138000,,491000.0,3017000.0,BLS monthly series
1987-11-01,103372000,,234000.0,3064000.0,BLS monthly series
1987-12-01,103661000,,289000.0,3152000.0,BLS monthly series
1988-01-01,103753000,,92000.0,3075000.0,BLS monthly series
1988-02-01,104214000,,461000.0,3295000.0,BLS monthly series
1988-03-01,104489000,,275000.0,3325000.0,BLS monthly series
1988-04-01,104732000,,243000.0,3233000.0,BLS monthly series
1988-05-01,104962000,,230000.0,3234000.0,BLS monthly series
1988-06-01,105326000,,364000.0,3426000.0,BLS monthly series
1988-07-01,105550000,,224000.0,3303000.0,BLS monthly series
1988-08-01,105674000,,124000.0,3254000.0,BLS monthly series
1988-09-01,106013000,,339000.0,3366000.0,BLS monthly series
1988-10-01,106276000,,263000.0,3138000.0,BLS monthly series
1988-11-01,106617000,,341000.0,3245000.0,BLS monthly series
1988-12-01,106898000,,281000.0,3237000.0,BLS monthly series
1989-01-01,107161000,,263000.0,3408000.0,BLS monthly series
1989-02-01,107427000,,266000.0,3213000.0,BLS monthly series
1989-03-01,107621000,,194000.0,3132000.0,BLS monthly series
1989-04-01,107791000,,170000.0,3059000.0,BLS monthly series
1989-05-01,107913000,,122000.0,2951000.0,BLS monthly series
1989-06-01,108027000,,114000.0,2701000.0,BLS monthly series
1989-07-01,108069000,,42000.0,2519000.0,BLS monthly series
1989-08-01,108120000,,51000.0,2446000.0,BLS monthly series
1989-09-01,108369000,,249000.0,2356000.0,BLS monthly series
1989-10-01,108476000,,107000.0,2200000.0,BLS monthly series
1989-11-01,108752000,,276000.0,2135000.0,BLS monthly series
1989-12-01,108836000,,84000.0,1938000.0,BLS monthly series
1990-01-01,109189000,,353000.0,2028000.0,BLS monthly series
1990-02-01,109432000,,243000.0,2005000.0,BLS monthly series
1990-03-01,109637000,,205000.0,2016000.0,BLS monthly series
1990-04-01,109671000,,34000.0,1880000.0,BLS monthly series
1990-05-01,109834000,,163000.0,1921000.0,BLS monthly series
1990-06-01,109857000,,23000.0,1830000.0,BLS monthly series
1990-07-01,109822000,,-35000.0,1753000.0,BLS monthly series
1990-08-01,109610000,,-212000.0,1490000.0,BLS monthly series
1990-09-01,109520000,,-90000.0,1151000.0,BLS monthly series
1990-10-01,109374000,,-146000.0,898000.0,BLS monthly series
1990-11-01,109220000,,-154000.0,468000.0,BLS monthly series
1990-12-01,109168000,,-52000.0,332000.0,BLS monthly series
1991-01-01,109051000,,-117000.0,-138000.0,BLS monthly series
1991-02-01,108731000,,-320000.0,-701000.0,BLS monthly series
1991-03-01,108569000,,-162000.0,-1068000.0,BLS monthly series
1991-04-01,108352000,,-217000.0,-1319000.0,BLS monthly series
1991-05-01,108250000,,-102000.0,-1584000.0,BLS monthly series
1991-06-01,108338000,,88000.0,-1519000.0,BLS monthly series
1991-07-01,108290000,,-48000.0,-1532000.0,BLS monthly series
1991-08-01,108302000,,12000.0,-1308000.0,BLS monthly series
1991-09-01,108333000,,31000.0,-1187000.0,BLS monthly series
1991-10-01,108362000,,29000.0,-1012000.0,BLS monthly series
1991-11-01,108300000,,-62000.0,-920000.0,BLS monthly series
1991-12-01,108330000,,30000.0,-838000.0,BLS monthly series
1992-01-01,108367000,,37000.0,-684000.0,BLS monthly series
1992-02-01,108312000,,-55000.0,-419000.0,BLS monthly series
1992-03-01,108361000,,49000.0,-208000.0,BLS monthly series
1992-04-01,108515000,,154000.0,163000.0,BLS monthly series
1992-05-01,108648000,,133000.0,398000.0,BLS monthly series
1992-06-01,108717000,,69000.0,379000.0,BLS monthly series
1992-07-01,108799000,,82000.0,509000.0,BLS monthly series
1992-08-01,108923000,,124000.0,621000.0,BLS monthly series
1992-09-01,108954000,,31000.0,621000.0,BLS monthly series
1992-10-01,109135000,,181000.0,773000.0,BLS monthly series
1992-11-01,109280000,,145000.0,980000.0,BLS monthly series
1992-12-01,109500000,,220000.0,1170000.0,BLS monthly series
1993-01-01,109795000,,295000.0,1428000.0,BLS monthly series
1993-02-01,110044000,,249000.0,1732000.0,BLS monthly series
1993-03-01,109992000,,-52000.0,1631000.0,BLS monthly series
1993-04-01,110295000,,303000.0,1780000.0,BLS monthly series
1993-05-01,110570000,,275000.0,1922000.0,BLS monthly series
1993-06-01,110751000,,181000.0,2034000.0,BLS monthly series
1993-07-01,111060000,,309000.0,2261000.0,BLS monthly series
1993-08-01,111209000,,149000.0,2286000.0,BLS monthly series
1993-09-01,111454000,,245000.0,2500000.0,BLS monthly series
1993-10-01,111734000,,280000.0,2599000.0,BLS monthly series
1993-11-01,111990000,,256000.0,2710000.0,BLS monthly series
1993-12-01,112324000,,334000.0,2824000.0,BLS monthly series
1994-01-01,112598000,,274000.0,2803000.0,BLS monthly series
1994-02-01,112779000,,181000.0,2735000.0,BLS monthly series
1994-03-01,113240000,,461000.0,3248000.0,BLS monthly series
1994-04-01,113587000,,347000.0,3292000.0,BLS monthly series
1994-05-01,113923000,,336000.0,3353000.0,BLS monthly series
1994-06-01,114237000,,314000.0,3486000.0,BLS monthly series
1994-07-01,114607000,,370000.0,3547000.0,BLS monthly series
1994-08-01,114899000,,292000.0,3690000.0,BLS monthly series
1994-09-01,115253000,,354000.0,3799000.0,BLS monthly series
1994-10-01,115458000,,205000.0,3724000.0,BLS monthly series
1994-11-01,115873000,,415000.0,3883000.0,BLS monthly series
1994-12-01,116176000,,303000.0,3852000.0,BLS monthly series
1995-01-01,116504000,,328000.0,3906000.0,BLS monthly series
1995-02-01,116693000,,189000.0,3914000.0,BLS monthly series
1995-03-01,116907000,,214000.0,3667000.0,BLS monthly series
1995-04-01,117065000,,158000.0,3478000.0,BLS monthly series
1995-05-01,117050000,,-15000.0,3127000.0,BLS monthly series
1995-06-01,117286000,,236000.0,3049000.0,BLS monthly series
1995-07-01,117377000,,91000.0,2770000.0,BLS monthly series
1995-08-01,117639000,,262000.0,2740000.0,BLS monthly series
1995-09-01,117880000,,241000.0,2627000.0,BLS monthly series
1995-10-01,118029000,,149000.0,2571000.0,BLS monthly series
1995-11-01,118168000,,139000.0,2295000.0,BLS monthly series
1995-12-01,118325000,,157000.0,2149000.0,BLS monthly series
1996-01-01,118318000,,-7000.0,1814000.0,BLS monthly series
